userId,movieId,rating,timestamp
545,391,2.0,883115552
545,393,4.0,879900891
545,395,4.0,879901092
545,403,5.0,879899380
545,404,4.0,884133839
545,405,4.0,879899380
545,419,3.0,884134177
545,423,4.0,884134114
545,431,3.0,879899472
545,434,3.0,884134177
545,447,3.0,879899978
545,449,2.0,879899497
545,450,2.0,883115718
545,451,3.0,879900366
545,541,4.0,879899548
545,542,2.0,880348933
545,546,3.0,879901281
545,549,4.0,879901920
545,550,3.0,879899327
545,551,4.0,879900053
545,554,3.0,879899497
545,566,4.0,879899438
545,568,3.0,879899299
545,569,3.0,879900011
545,575,3.0,879900985
545,578,4.0,884134936
545,588,4.0,879901459
545,627,3.0,879901504
545,636,3.0,879899472
545,680,2.0,879898486
545,684,4.0,879899380
545,710,3.0,879900227
545,720,3.0,883115664
545,729,3.0,884134114
545,732,4.0,879899619
545,739,4.0,884134780
545,742,4.0,880347813
545,746,4.0,879900321
545,751,3.0,883115062
545,820,3.0,879901359
545,890,2.0,880347690
545,944,4.0,879900731
545,993,2.0,879898802
545,1028,4.0,879900731
545,1091,3.0,879901483
545,1188,3.0,883115515
545,1228,3.0,884134603
546,5,5.0,885141411
546,7,5.0,885140689
546,17,4.0,885141411
546,50,5.0,885140368
546,53,5.0,885141502
546,56,5.0,885141332
546,100,3.0,885140706
546,109,5.0,885141260
546,118,5.0,885141260
546,181,5.0,885140754
546,185,4.0,885141360
546,222,4.0,885141260
546,234,4.0,885141332
546,236,4.0,885141260
546,258,4.0,885139634
546,271,5.0,885139779
546,288,4.0,885141260
546,294,1.0,885139779
546,300,3.0,885139842
546,313,2.0,885139580
546,322,4.0,885139921
546,343,3.0,885140117
546,346,5.0,885139634
546,347,5.0,885139580
546,349,4.0,885141260
546,447,3.0,885141360
546,457,1.0,885139608
546,458,1.0,885140689
546,569,4.0,885141502
546,590,4.0,885141538
546,672,3.0,885141438
546,682,3.0,885140097
546,690,2.0,885139693
546,751,3.0,885139871
546,758,4.0,885140808
546,760,5.0,885140808
546,769,4.0,885141465
546,816,3.0,885141411
546,892,4.0,885141260
546,895,3.0,885139608
546,930,5.0,885141260
547,258,4.0,891282596
547,289,3.0,891282775
547,294,1.0,891282757
547,301,3.0,891282680
547,302,5.0,891282575
547,303,3.0,891282715
547,312,4.0,891282824
547,313,5.0,891282611
547,315,4.0,891282555
547,319,4.0,891282926
547,321,4.0,891282732
547,328,4.0,891282757
547,332,3.0,891282681
547,338,2.0,891282967
547,340,4.0,891282757
547,345,5.0,891282555
547,347,4.0,891282680
547,751,4.0,891282597
548,1,4.0,891043182
548,3,1.0,891415967
548,7,5.0,891044304
548,9,1.0,891043008
548,13,1.0,891415677
548,15,2.0,891415854
548,17,3.0,891044596
548,23,5.0,891044410
548,31,5.0,891044481
548,39,5.0,891044481
548,50,5.0,891044304
548,56,5.0,891044356
548,100,5.0,891044304
548,118,5.0,891415855
548,156,5.0,891044356
548,176,4.0,891044355
548,181,4.0,891043008
548,183,5.0,891044410
548,185,5.0,891044356
548,203,5.0,891044446
548,218,4.0,891044538
548,222,5.0,891044596
548,226,5.0,891044596
548,229,5.0,891044596
548,233,5.0,891044596
548,234,4.0,891044356
548,235,3.0,891415746
548,237,4.0,891415540
548,248,4.0,891043852
548,254,1.0,891043999
548,255,4.0,891043852
548,257,5.0,891044304
548,258,4.0,891042474
548,264,4.0,891043547
548,270,5.0,891044304
548,271,3.0,891043509
548,272,2.0,891042194
548,273,5.0,891044411
548,275,3.0,891415411
548,276,3.0,891415512
548,277,3.0,891415540
548,283,3.0,891415572
548,284,3.0,891415619
548,288,3.0,891042794
548,291,5.0,891415677
548,292,4.0,891042530
548,293,4.0,891043760
548,294,3.0,891042954
548,295,5.0,891044304
548,298,4.0,891043882
548,300,5.0,891044304
548,302,4.0,891042194
548,313,5.0,891044304
548,315,3.0,891415258
548,322,4.0,891043509
548,323,4.0,891043547
548,326,4.0,891043278
548,327,3.0,891042794
548,328,4.0,891042954
548,340,1.0,891042794
548,343,4.0,891043547
548,345,1.0,891042194
548,346,4.0,891042624
548,347,2.0,891415257
548,358,2.0,891043547
548,370,3.0,891416050
548,405,4.0,891415643
548,431,5.0,891044446
548,458,3.0,891415512
548,471,5.0,891415709
548,475,4.0,891415411
548,477,1.0,891415786
548,504,5.0,891044482
548,546,4.0,891415815
548,581,4.0,891044596
548,591,3.0,891415465
548,597,4.0,891415890
548,603,5.0,891044356
548,619,3.0,891415786
548,628,2.0,891415890
548,636,4.0,891044538
548,649,4.0,891044538
548,654,5.0,891044411
548,659,4.0,891044446
548,678,4.0,891043547
548,690,3.0,891042475
548,696,4.0,891415912
548,742,5.0,891044596
548,750,4.0,891042353
548,751,4.0,891042851
548,760,3.0,891416049
548,762,4.0,891415709
548,882,4.0,891043442
548,887,4.0,891043442
548,905,4.0,891044198
548,924,3.0,891415786
548,925,2.0,891415709
548,950,4.0,891415643
548,978,2.0,891416122
548,991,1.0,891044050
548,1011,2.0,891415746
548,1013,3.0,891043910
548,1014,4.0,891043932
548,1016,4.0,891043882
548,1025,4.0,891043278
548,1047,4.0,891416011
548,1073,4.0,891044411
548,1089,2.0,891044049
548,1244,4.0,891043953
548,1278,4.0,891416371
549,1,5.0,881672182
549,24,3.0,881672556
549,50,5.0,881672199
549,100,4.0,881672333
549,118,4.0,881672479
549,181,4.0,881672241
549,225,3.0,881672804
549,237,4.0,881672605
549,258,5.0,881671833
549,288,4.0,881672605
549,323,2.0,881671879
549,405,4.0,881672556
549,678,3.0,881671982
549,866,4.0,881672573
549,1047,3.0,881672700
550,1,3.0,883425913
550,15,5.0,883426027
550,50,5.0,883425283
550,125,4.0,883425958
550,181,5.0,883425283
550,222,4.0,883425979
550,237,3.0,883426119
550,249,4.0,883425388
550,254,1.0,883426119
550,255,3.0,883425388
550,257,4.0,883425337
550,258,5.0,883425409
550,259,2.0,883426119
550,271,5.0,883425652
550,275,4.0,883425958
550,288,5.0,883425979
550,294,3.0,883426119
550,300,4.0,883425652
550,301,2.0,883426119
550,304,3.0,883425743
550,313,5.0,883425610
550,323,5.0,883425465
550,328,5.0,883425652
550,405,4.0,883426027
550,538,5.0,883425812
550,682,4.0,883425783
550,846,2.0,883426119
550,877,4.0,883425723
550,892,2.0,883426119
550,924,4.0,883426027
550,993,4.0,883425426
550,1089,3.0,883425485
551,2,2.0,892784780
551,3,5.0,892784093
551,4,2.0,892783711
551,5,4.0,892783314
551,7,5.0,892777638
551,9,5.0,892776982
551,13,1.0,892783411
551,15,5.0,892782936
551,17,5.0,892784942
551,22,5.0,892776650
551,24,5.0,892783142
551,28,4.0,892776982
551,31,4.0,892783451
551,33,5.0,892778297
551,40,1.0,892785056
551,42,5.0,892783212
551,43,2.0,892784976
551,49,3.0,892783281
551,50,2.0,892776336
551,51,5.0,892784780
551,54,3.0,892784093
551,56,5.0,892776450
551,58,5.0,892783451
551,62,5.0,892784524
551,66,2.0,892783281
551,67,5.0,892785164
551,69,4.0,892776982
551,70,4.0,892783057
551,73,2.0,892784130
551,76,4.0,892778202
551,80,1.0,892785300
551,82,5.0,892783525
551,88,4.0,892783314
551,89,4.0,892777787
551,90,1.0,892784199
551,92,5.0,892783672
551,95,5.0,892783791
551,96,5.0,892777987
551,97,5.0,892777013
551,100,4.0,892776486
551,118,5.0,892784008
551,125,4.0,892783791
551,135,5.0,892778129
551,144,5.0,892778035
551,150,3.0,892782807
551,155,4.0,892784259
551,156,5.0,892777723
551,157,4.0,892782765
551,159,4.0,892784743
551,161,5.0,892782936
551,162,5.0,892783242
551,174,4.0,892776650
551,176,4.0,892776876
551,180,5.0,892777052
551,181,2.0,892778074
551,182,5.0,892776824
551,183,4.0,892776824
551,185,5.0,892777885
551,188,5.0,892783672
551,192,5.0,892776750
551,196,5.0,892776982
551,202,4.0,892783177
551,203,5.0,892782975
551,204,4.0,892777673
551,205,5.0,892776575
551,209,5.0,892777123
551,210,4.0,892777787
551,211,5.0,892778035
551,215,4.0,892778035
551,216,5.0,892777609
551,218,5.0,892783212
551,222,5.0,892783411
551,223,4.0,892776650
551,226,5.0,892783411
551,227,5.0,892783488
551,229,5.0,892784779
551,230,5.0,892782901
551,232,5.0,892783365
551,233,4.0,892784259
551,234,4.0,892777092
551,235,1.0,892784629
551,237,4.0,892777825
551,238,5.0,892777638
551,258,4.0,892775584
551,260,5.0,892775869
551,264,3.0,892775970
551,268,4.0,892775516
551,272,5.0,892775389
551,273,4.0,892782865
551,274,2.0,892783488
551,276,5.0,892783451
551,284,4.0,892783110
551,288,4.0,892775466
551,291,4.0,892778337
551,292,3.0,892775612
551,294,4.0,892775824
551,300,4.0,892775687
551,302,3.0,892775389
551,313,4.0,892775389
551,315,5.0,892775389
551,317,5.0,892777092
551,318,5.0,892776824
551,324,3.0,892775824
551,326,4.0,892775612
551,328,5.0,892775584
551,332,4.0,892775547
551,334,4.0,892775970
551,340,4.0,892775584
551,343,4.0,892775869
551,346,4.0,892775547
551,355,4.0,892776041
551,357,5.0,892777274
551,363,4.0,892784710
551,365,5.0,892784524
551,366,5.0,892784049
551,380,3.0,892783488
551,385,5.0,892783791
551,386,1.0,892785364
551,393,5.0,892782901
551,402,4.0,892784049
551,403,3.0,892782807
551,405,3.0,892783612
551,410,5.0,892784093
551,423,1.0,892782975
551,431,4.0,892777583
551,447,5.0,892783711
551,451,1.0,892784976
551,458,2.0,892784166
551,461,3.0,892778074
551,468,5.0,892783559
551,470,5.0,892783711
551,471,5.0,892783365
551,475,5.0,892777910
551,479,3.0,892776380
551,505,5.0,892777397
551,518,4.0,892783212
551,527,5.0,892777123
551,531,5.0,892777485
551,546,2.0,892784673
551,550,5.0,892784130
551,552,3.0,892784259
551,554,5.0,892783906
551,559,5.0,892784479
551,561,5.0,892785363
551,566,5.0,892783212
551,568,4.0,892783906
551,570,4.0,892785264
551,572,1.0,892784672
551,576,2.0,892784743
551,578,5.0,892784672
551,581,5.0,892783972
551,583,3.0,892778369
551,591,5.0,892783612
551,597,4.0,892784976
551,603,5.0,892776524
551,616,5.0,892777052
551,627,3.0,892783906
551,628,5.0,892783177
551,636,5.0,892784130
551,651,4.0,892776750
551,655,5.0,892783142
551,660,3.0,892783672
551,672,1.0,892785056
551,673,4.0,892778164
551,684,5.0,892783212
551,685,1.0,892782901
551,690,5.0,892775584
551,693,5.0,892777943
551,696,2.0,892785194
551,708,1.0,892783830
551,710,5.0,892777753
551,715,1.0,892785128
551,720,2.0,892784744
551,721,5.0,892784898
551,727,5.0,892783559
551,728,2.0,892785331
551,732,4.0,892783711
551,735,5.0,892783110
551,739,4.0,892784710
551,742,5.0,892782838
551,746,5.0,892777013
551,747,3.0,892783025
551,751,4.0,892775797
551,755,4.0,892784008
551,756,1.0,892784437
551,760,3.0,892784592
551,761,1.0,892785164
551,762,5.0,892784130
551,763,5.0,892784008
551,765,1.0,892785194
551,770,2.0,892778244
551,779,4.0,892785399
551,790,2.0,892783942
551,796,4.0,892785264
551,802,4.0,892784437
551,809,5.0,892784629
551,827,5.0,892784710
551,833,3.0,892784166
551,846,3.0,892783942
551,849,5.0,892785128
551,864,5.0,892785091
551,875,4.0,892775970
551,895,3.0,892775752
551,917,3.0,892775466
551,924,5.0,892783451
551,926,2.0,892785300
551,941,4.0,892782734
551,944,2.0,892784320
551,950,2.0,892783861
551,955,3.0,892783411
551,959,5.0,892784166
551,975,5.0,892784130
551,991,2.0,892775935
551,1011,5.0,892783177
551,1028,4.0,892785056
551,1035,2.0,892778244
551,1039,4.0,892777013
551,1047,4.0,892785264
551,1059,3.0,892785128
551,1067,2.0,892785091
551,1079,1.0,892785431
551,1118,5.0,892784199
551,1136,5.0,892784049
551,1139,4.0,892785263
551,1169,4.0,892778297
551,1207,1.0,892785300
551,1217,1.0,892784524
551,1220,5.0,892784524
551,1267,4.0,892783906
551,1314,2.0,892783750
551,1376,1.0,892784524
551,1439,5.0,892783612
551,1443,5.0,892784942
551,1518,4.0,892785363
551,1621,1.0,892785194
552,1,3.0,879221716
552,7,3.0,879221580
552,13,3.0,879222238
552,15,3.0,879222484
552,50,4.0,879221876
552,100,4.0,879221716
552,118,3.0,879222520
552,125,3.0,879222484
552,181,3.0,879221399
552,222,4.0,879221764
552,225,3.0,879221876
552,237,4.0,879221617
552,248,4.0,879221795
552,249,3.0,879222368
552,257,3.0,879221795
552,258,4.0,879220564
552,274,3.0,879222162
552,284,3.0,879222071
552,288,2.0,879221267
552,291,2.0,879222661
552,294,4.0,879220688
552,300,4.0,879220610
552,301,4.0,879220720
552,322,3.0,879220760
552,323,2.0,879221267
552,336,3.0,879221267
552,405,3.0,879222268
552,410,3.0,879222070
552,471,3.0,879222306
552,591,3.0,879222412
552,619,3.0,879222632
552,628,3.0,879221833
552,742,4.0,879222103
552,756,2.0,879221683
552,760,3.0,879222306
552,815,3.0,879222336
552,829,3.0,879222738
552,845,3.0,879222368
552,864,3.0,879221876
552,866,3.0,879222002
552,873,3.0,879220688
552,926,2.0,879222698
552,932,3.0,879222194
552,1014,4.0,879222520
552,1047,3.0,879222521
552,1048,3.0,879221683
552,1095,3.0,879222738
552,1152,3.0,879222002
552,1277,3.0,879222763
552,1278,3.0,879222452
552,1315,3.0,879222452
552,1362,3.0,879222698
553,1,3.0,879949153
553,8,3.0,879949290
553,22,5.0,879949324
553,23,5.0,879948806
553,45,4.0,879948732
553,50,4.0,879948732
553,56,4.0,879949042
553,89,5.0,879948386
553,99,5.0,879948508
553,100,5.0,879948869
553,131,5.0,879948655
553,134,4.0,879948806
553,135,4.0,879948996
553,136,4.0,879948655
553,170,4.0,879948806
553,174,4.0,879949073
553,178,5.0,879948460
553,181,4.0,879948695
553,182,3.0,879949290
553,190,5.0,879949251
553,191,4.0,879949153
553,205,4.0,879948869
553,218,4.0,879948996
553,238,5.0,879948655
553,275,5.0,879948552
553,367,4.0,879949153
553,378,3.0,879948655
553,423,3.0,879948655
553,427,5.0,879948508
553,434,3.0,879948771
553,435,4.0,879948869
553,479,5.0,879948386
553,480,5.0,879948552
553,482,4.0,879948831
553,483,5.0,879948423
553,485,3.0,879948695
553,487,5.0,879948996
553,490,4.0,879949073
553,492,3.0,879949042
553,496,3.0,879948460
553,497,4.0,879948460
553,505,5.0,879949107
553,506,4.0,879948655
553,511,5.0,879948869
553,514,3.0,879948695
553,523,4.0,879948508
553,527,3.0,879949290
553,559,3.0,879949251
553,603,5.0,879948695
553,604,5.0,879949107
553,605,4.0,879949251
553,607,4.0,879949107
553,609,4.0,879948806
553,611,5.0,879948386
553,641,4.0,879948386
553,655,4.0,879949289
553,661,5.0,879949324
553,1009,4.0,879949212
553,1194,5.0,879948995
553,1200,3.0,879948964
553,1451,4.0,879949212
554,1,3.0,876231938
554,4,2.0,876369560
554,7,3.0,876549087
554,8,4.0,876550526
554,9,4.0,876231468
554,13,2.0,876232730
554,15,4.0,876231964
554,21,1.0,876232212
554,22,4.0,876232794
554,28,4.0,876232758
554,31,4.0,876369085
554,43,3.0,876369968
554,50,4.0,876550778
554,56,4.0,876550257
554,58,4.0,876549808
554,66,3.0,876369615
554,67,3.0,876369932
554,69,5.0,876232682
554,70,4.0,876369382
554,82,4.0,876550257
554,87,4.0,876550654
554,95,4.0,876550526
554,100,3.0,876231441
554,118,4.0,876550257
554,125,3.0,876550913
554,133,4.0,876369272
554,174,5.0,876550257
554,181,4.0,876550100
554,191,5.0,876243914
554,202,4.0,876232956
554,204,5.0,876550610
554,209,4.0,876232997
554,215,5.0,876550833
554,216,3.0,876369162
554,218,4.0,876550654
554,222,4.0,876231802
554,223,3.0,876232996
554,227,3.0,876369198
554,229,3.0,876369907
554,230,5.0,876369968
554,237,3.0,876231570
554,238,3.0,876232682
554,273,3.0,876231839
554,274,3.0,876232317
554,275,4.0,876231634
554,276,3.0,876548886
554,284,3.0,876549009
554,288,3.0,876231123
554,289,4.0,876549656
554,294,3.0,876231229
554,318,5.0,876369730
554,328,4.0,878801354
554,378,4.0,876549808
554,405,4.0,876550654
554,423,4.0,876550182
554,432,4.0,876550491
554,526,4.0,876550100
554,527,4.0,876233137
554,531,4.0,876549731
554,542,3.0,876369995
554,546,3.0,876231886
554,576,4.0,876549377
554,597,4.0,876232176
554,678,3.0,876231229
554,684,4.0,876550342
554,696,3.0,876232023
554,728,3.0,876369995
554,732,4.0,876550833
554,735,3.0,876369162
554,742,3.0,876231546
554,756,3.0,876231938
554,770,1.0,876369382
554,819,3.0,876231688
554,820,2.0,876232176
554,845,3.0,876231993
554,864,4.0,876231993
554,866,3.0,876232486
554,939,4.0,876550342
554,1012,3.0,876231839
554,1028,3.0,876551044
554,1041,3.0,876369560
554,1042,3.0,876550610
554,1046,4.0,876550526
554,1284,3.0,876232053
555,7,4.0,879962172
555,13,5.0,879964092
555,21,4.0,879964265
555,47,2.0,879975505
555,50,5.0,879962152
555,87,4.0,879975505
555,89,4.0,879975438
555,100,5.0,879964092
555,118,4.0,879962569
555,120,4.0,879964334
555,129,4.0,882385841
555,150,4.0,879963127
555,181,5.0,879962172
555,235,3.0,879964209
555,236,5.0,879962769
555,244,5.0,879962642
555,248,4.0,879963127
555,249,4.0,879963127
555,258,3.0,879962096
555,271,3.0,879961963
555,274,4.0,879964240
555,285,5.0,879963127
555,288,3.0,879962096
555,301,4.0,879962096
555,302,3.0,879962096
555,318,4.0,879975419
555,319,5.0,879962096
555,326,4.0,879962096
555,328,4.0,879962096
555,340,4.0,879962096
555,357,4.0,879975455
555,405,4.0,879962569
555,410,4.0,879962769
555,480,4.0,879975474
555,489,5.0,879975455
555,505,4.0,879975474
555,546,3.0,879962551
555,762,4.0,879964159
555,1013,4.0,879962642
555,1054,3.0,879964335
556,48,5.0,882136252
556,133,5.0,882136396
556,134,5.0,882136252
556,135,2.0,882136252
556,170,4.0,882136162
556,178,5.0,882136162
556,192,5.0,882136440
556,209,5.0,882136162
556,268,4.0,882135646
556,288,4.0,882135646
556,294,2.0,882135855
556,302,4.0,882135437
556,318,5.0,882136252
556,319,3.0,882135437
556,321,4.0,882135994
556,323,2.0,882136058
556,324,4.0,882135805
556,325,2.0,882135684
556,327,5.0,882135508
556,340,5.0,882135646
556,427,5.0,882136440
556,479,5.0,882136162
556,482,5.0,882136440
556,496,5.0,882136252
556,523,5.0,882136205
556,603,5.0,882136440
556,604,5.0,882136205
556,707,3.0,882136396
557,8,5.0,881179653
557,50,4.0,881095916
557,58,4.0,880555684
557,96,5.0,881179653
557,150,3.0,881179621
557,165,5.0,881179653
557,176,4.0,880486028
557,180,5.0,881179653
557,246,5.0,880485693
557,254,4.0,880485908
557,257,2.0,880485764
557,262,2.0,882458820
557,268,5.0,881179653
557,270,3.0,881179166
557,271,4.0,881179557
557,288,1.0,884357600
557,289,4.0,880484992
557,292,4.0,880485019
557,294,3.0,880484929
557,298,5.0,881095916
557,299,4.0,881095916
557,300,4.0,881095916
557,322,3.0,880485052
557,325,3.0,880485074
557,327,3.0,882458785
557,334,4.0,881179362
557,343,4.0,881095995
557,346,2.0,884357321
557,682,2.0,881179213
557,739,3.0,881179539
557,750,4.0,884357373
557,872,5.0,881095916
557,875,4.0,881179291
557,887,3.0,881179118
557,892,3.0,884357648
557,1070,2.0,884357600
557,1244,2.0,880485863
558,9,4.0,879436069
558,15,3.0,879436140
558,19,5.0,879436396
558,20,5.0,879436396
558,100,5.0,879436396
558,116,5.0,879436396
558,124,4.0,879435855
558,137,4.0,879435896
558,275,4.0,879435896
558,283,3.0,879436097
558,285,5.0,879436396
558,744,4.0,879436027
558,847,4.0,879436396
558,936,5.0,879436396
559,4,4.0,891035876
559,22,1.0,891034003
559,56,3.0,891034550
559,69,5.0,891034003
559,70,3.0,891035917
559,73,4.0,891035812
559,87,4.0,891034003
559,94,3.0,891035979
559,144,5.0,891034551
559,167,3.0,891035840
559,174,4.0,891035111
559,180,4.0,891035111
559,182,4.0,891035111
559,188,5.0,891034609
559,191,5.0,891034139
559,196,5.0,891033805
559,202,1.0,891035674
559,204,3.0,891035708
559,205,5.0,891033805
559,210,4.0,891034957
559,216,5.0,891035876
559,226,5.0,891034688
559,233,3.0,891034688
559,238,1.0,891035674
559,257,3.0,891035466
559,259,3.0,891035407
559,261,3.0,891035378
559,294,1.0,891035519
559,300,4.0,891035137
559,315,5.0,891033635
559,318,5.0,891033835
559,322,4.0,891034987
559,347,3.0,891035343
559,385,4.0,891035111
559,393,2.0,891035917
559,398,3.0,891034904
559,427,4.0,891034095
559,435,2.0,891035781
559,502,4.0,891035946
559,511,2.0,891034347
559,514,4.0,891035633
559,523,4.0,891035812
559,527,4.0,891034172
559,550,4.0,891035111
559,566,5.0,891034688
559,660,1.0,891034250
559,661,3.0,891034040
559,687,3.0,891035551
559,1101,4.0,891035111
559,1401,3.0,891034172
559,1556,3.0,891033759
560,1,4.0,879976449
560,7,3.0,879975718
560,13,3.0,879976602
560,22,2.0,879975613
560,24,2.0,879976772
560,50,5.0,879976109
560,58,3.0,879975485
560,89,5.0,879975752
560,93,3.0,879976559
560,100,5.0,879975752
560,108,1.0,879976988
560,109,3.0,879976651
560,118,3.0,879976892
560,134,5.0,879975406
560,136,3.0,879975661
560,137,4.0,879976427
560,181,4.0,879975661
560,183,5.0,879975586
560,201,3.0,879975718
560,203,4.0,879975613
560,211,4.0,879975752
560,222,4.0,879976706
560,235,2.0,879976867
560,246,5.0,879976109
560,249,5.0,879976247
560,255,4.0,879976109
560,257,3.0,879976172
560,258,5.0,879975116
560,260,1.0,879977973
560,264,3.0,879975231
560,268,4.0,879975173
560,270,4.0,879975173
560,271,4.0,879975194
560,275,4.0,879975718
560,277,3.0,879976731
560,278,1.0,879976892
560,284,3.0,879976525
560,288,4.0,879975116
560,301,3.0,879975116
560,302,5.0,879975087
560,318,4.0,879975406
560,319,4.0,879975173
560,321,3.0,879975151
560,358,3.0,879975358
560,405,4.0,879976970
560,423,4.0,879975586
560,458,3.0,879976731
560,480,3.0,879975613
560,483,5.0,879975406
560,489,3.0,879975662
560,496,3.0,879975752
560,546,2.0,879976705
560,597,2.0,879976914
560,606,4.0,879975613
560,653,4.0,879975529
560,654,5.0,879975613
560,756,2.0,879977032
560,845,3.0,879976602
560,847,4.0,879976449
560,864,3.0,879976970
560,975,3.0,879977081
560,1008,3.0,879976731
560,1014,4.0,879976215
560,1016,3.0,879976216
560,1073,3.0,879975586
560,1134,3.0,879976478
560,1160,3.0,879976215
560,1171,3.0,879976807
560,1215,2.0,879977336
560,1265,3.0,879975194
561,1,2.0,885807713
561,2,3.0,885809752
561,3,3.0,885810390
561,4,3.0,885809044
561,7,5.0,885808738
561,8,3.0,885807455
561,9,4.0,885807546
561,10,3.0,885808766
561,13,3.0,885810060
561,15,3.0,885809291
561,17,2.0,885810167
561,19,3.0,885808673
561,22,3.0,885809223
561,23,5.0,885807888
561,24,3.0,885807776
561,28,2.0,885808053
561,31,2.0,885809146
561,32,4.0,885807455
561,40,2.0,885810834
561,42,3.0,885809025
561,45,3.0,885808716
561,46,4.0,885808796
561,47,4.0,885809557
561,48,4.0,885807547
561,49,2.0,885809269
561,50,3.0,885807429
561,51,3.0,885810834
561,53,3.0,885810538
561,56,5.0,885807291
561,58,3.0,885809654
561,62,3.0,885810144
561,65,3.0,885808673
561,67,1.0,885810240
561,69,1.0,885807215
561,70,4.0,885808673
561,80,2.0,885810372
561,87,3.0,885809197
561,88,2.0,885810769
561,89,4.0,885809556
561,92,3.0,885809897
561,93,4.0,885809224
561,95,2.0,885809605
561,96,1.0,885809336
561,97,3.0,885809312
561,99,3.0,885808673
561,100,4.0,885807484
561,109,1.0,885810271
561,116,4.0,885809146
561,124,3.0,885807842
561,130,4.0,885810429
561,131,4.0,885808929
561,133,3.0,885807888
561,135,4.0,885809336
561,141,2.0,885809781
561,144,3.0,885807547
561,155,2.0,885810785
561,156,4.0,885807484
561,157,4.0,885808053
561,159,1.0,885809356
561,160,3.0,885808904
561,162,3.0,885809781
561,170,4.0,885808738
561,171,5.0,885807261
561,174,4.0,885808053
561,175,4.0,885807429
561,176,4.0,885807345
561,178,4.0,885807713
561,180,4.0,885807261
561,181,3.0,885807318
561,182,3.0,885807318
561,183,5.0,885807215
561,185,4.0,885807173
561,188,4.0,885807261
561,191,3.0,885807484
561,196,4.0,885808620
561,201,3.0,885807291
561,202,3.0,885808867
561,203,4.0,885807261
561,204,3.0,885808716
561,205,3.0,885807393
561,206,3.0,885809506
561,207,3.0,885809245
561,209,4.0,885807369
561,210,3.0,885809146
561,211,4.0,885808824
561,215,3.0,885809872
561,216,3.0,885807173
561,218,3.0,885810000
561,222,3.0,885807843
561,223,4.0,885807235
561,226,1.0,885809806
561,229,3.0,885810271
561,230,3.0,885809426
561,231,2.0,885810744
561,232,3.0,885810428
561,233,1.0,885809246
561,234,3.0,885808824
561,235,3.0,885809806
561,238,4.0,885807547
561,239,3.0,885809336
561,258,2.0,885806823
561,268,3.0,885806710
561,273,5.0,885808824
561,276,4.0,885807713
561,277,3.0,885809223
561,284,1.0,885809626
561,285,4.0,885808715
561,302,4.0,885806797
561,304,3.0,891710572
561,317,3.0,885808824
561,318,3.0,885807345
561,319,2.0,885809005
561,343,4.0,885807035
561,345,4.0,885806823
561,346,5.0,885806862
561,357,3.0,885807612
561,362,2.0,893105375
561,367,3.0,885809583
561,380,2.0,885809524
561,385,2.0,885810144
561,393,2.0,885810309
561,403,3.0,885809690
561,405,2.0,885809313
561,410,1.0,885810117
561,423,2.0,885808796
561,425,4.0,885808000
561,427,4.0,885807484
561,428,4.0,885810084
561,430,3.0,885809336
561,431,2.0,885808738
561,432,5.0,885807776
561,435,3.0,888232990
561,447,3.0,885808767
561,451,2.0,885810117
561,458,4.0,885809197
561,461,3.0,885807369
561,468,1.0,885809291
561,469,4.0,885809099
561,470,3.0,885809872
561,473,3.0,885810428
561,475,3.0,885807393
561,479,4.0,885807547
561,480,4.0,885807484
561,483,4.0,885807612
561,489,4.0,885807743
561,492,4.0,885807369
561,494,4.0,885808824
561,496,3.0,885807369
561,497,4.0,885809064
561,501,3.0,885808620
561,504,3.0,885809447
561,505,4.0,885807510
561,506,3.0,885809146
561,511,4.0,885807510
561,512,4.0,885808000
561,514,4.0,885807713
561,518,4.0,885808620
561,523,4.0,885809269
561,526,3.0,885808796
561,531,1.0,885807215
561,537,4.0,885808866
561,542,1.0,885810858
561,546,1.0,885810557
561,549,2.0,885809654
561,550,1.0,885810117
561,559,1.0,885809336
561,566,3.0,885809873
561,568,3.0,885807962
561,578,3.0,885810575
561,588,2.0,885809197
561,597,3.0,885810428
561,603,4.0,885807842
561,607,5.0,885807173
561,608,3.0,885809119
561,611,5.0,885807547
561,614,3.0,885809336
561,616,3.0,885808929
561,629,3.0,885809119
561,636,1.0,885809670
561,651,3.0,885807574
561,655,3.0,885807930
561,656,4.0,885807455
561,660,3.0,885810144
561,661,4.0,885808715
561,664,4.0,885807574
561,671,3.0,885808673
561,673,3.0,885809313
561,678,2.0,885807080
561,684,3.0,885808867
561,693,3.0,885808620
561,702,3.0,885809873
561,705,3.0,885808000
561,708,3.0,885809447
561,709,3.0,885808824
561,710,4.0,885809897
561,715,3.0,885809606
561,724,3.0,885808867
561,732,3.0,885809958
561,733,3.0,885809099
561,735,3.0,885809712
561,739,2.0,885810271
561,744,3.0,885809781
561,746,3.0,885809025
561,751,3.0,885806779
561,762,3.0,885809654
561,772,4.0,885808715
561,790,1.0,885810538
561,794,2.0,885809731
561,802,1.0,885810726
561,805,3.0,885810240
561,849,2.0,885810193
561,890,1.0,885807080
561,895,1.0,885807035
561,921,3.0,885810769
561,925,3.0,885810084
561,942,3.0,885809712
561,952,3.0,885810192
561,955,3.0,885808738
561,956,4.0,885809336
561,959,3.0,885810060
561,960,4.0,885809605
561,971,3.0,885809269
561,980,3.0,885809146
561,1009,4.0,885810706
